DOI,AuthorName,Author-orcid,VenueType,Title,YearPublished,PaperType,Abstract,EditorName,ChairName,ConfName,ConfType,JournalName,ReviewerName1,ReviewerName2,ReviewText1,ReviewText2,ReviewDecision1,ReviewDecision2,FinalDecision,Keywords,VolumeNr,IndexNr,Citation_DOI,Area,Affiliation,YearsReviewerExperience1,YearsReviewerExperience2,ManagesProductionProcess,ManagesPanelsContent,Frequency,JournalImpactFactor
6699747,Zbigniew Bartosiewicz,0000-0002-7250-4350,C,Invariance and monotonicity of nonlinear systems on time scales.,2016,ShortPaper,Velit labore quiquia eius neque dolorem velit. Aliquam amet aliquam dolorem numquam aliquam. Magnam consectetur sit quiquia. Numquam ut sed non dolorem adipisci. Quiquia dolore voluptatem etincidunt. Consectetur voluptatem porro quiquia dolore eius. Porro dolore dolor dolore etincidunt neque. Labore quisquam ipsum sit.,,Courtney Cooper,Ameliorated heuristic task-force,R,,Abdul Qayyum Khan,David Q. Mayne,Voluptatem sit quiquia non.,Tempora eius quiquia labore porro ipsum sit sed.,True,True,True,Controllability|Controllability|Edge-Artificial|Stabilizability|Leader-follower,,7564,6700538,data processing,Mccarthy Group,2,3,,False,annual,
6699748,Aolo Bashar Abusaksaka|Jonathan R. Partington,0000-0002-6738-3216,C,BIBO stability of some classes of delay systems and fractional systems.,2014,FullPaper,Amet ipsum quisquam dolore numquam labore. Porro ut quaerat labore quiquia numquam. Tempora amet amet quiquia modi quisquam quiquia. Dolor consectetur eius numquam. Porro magnam velit amet quisquam quisquam consectetur.,,Denise Poole,Business-focused didactic info-mediaries,R,,Guohao Zhang,Arnulf Jentzen,Dolore dolorem amet magnam.,Porro ipsum dolore dolore quaerat sed.,True,True,True,database|Next-Generation|Parametrization|Interconnection|Controllability,,5274,6699876,data management,"Mcgee, Church and Brooks|Martinez-Anderson",7,7,,False,irregular,
6699749,Fabio Bonassi|Marcello Farina|Riccardo Scattolini,0000-0002-7270-8185,C,On the stability properties of Gated Recurrent Units neural networks.,2021,FullPaper,Eius quaerat etincidunt tempora quiquia non ut ipsum. Tempora non sed consectetur dolor. Sed adipisci est dolore etincidunt adipisci numquam voluptatem. Non etincidunt magnam consectetur quiquia. Consectetur modi voluptatem etincidunt etincidunt eius dolorem quisquam. Dolorem adipisci quiquia aliquam aliquam quaerat aliquam. Dolore quiquia quiquia tempora velit amet tempora. Quiquia aliquam est consectetur adipisci. Aliquam magnam eius dolorem consectetur est. Voluptatem magnam non dolorem adipisci aliquam tempora.,,Edward Rubio,Devolved reciprocal service-desk,W,,Christophe Zhang,Ioanna Lytra,Dolorem eius etincidunt sed numquam amet.,Dolore sed voluptatem labore dolor sit.,True,True,True,Output-feedback|Prescribed-time|Controllability|Interconnection|Output-feedback,,1931,6701076,database,Myers Ltd|Anderson-Andrade|Lopez Group,1,6,,False,quadrennial,
6699750,Paula Rocha 0001,0000-0001-5037-3372,J,Feedback control of multidimensional behaviors.,2002,DemoPaper,Magnam etincidunt magnam amet. Tempora ut amet ipsum porro sit labore dolorem. Numquam quiquia modi voluptatem. Est magnam eius amet velit tempora quaerat. Ipsum ut dolor voluptatem quisquam sit. Tempora modi dolor consectetur quiquia. Dolorem modi amet sit. Ipsum est eius numquam etincidunt est consectetur. Modi eius dolore quisquam ut.,Christina Hall,,,,Team-oriented optimal focus group,Guoxiang Gu,Benoît Bonnet,Aliquam labore numquam adipisci dolore ipsum modi.,Consectetur magnam consectetur numquam ipsum non.,False,True,False,Event-triggered|Delay-dependent|Implicit-system|Continuous-time|indexing,495,,6699222,indexing,"Bailey, Gross and Crawford",9,4,True,,,6.57012742123555
6699751,Chirayu D. Athalye|Debasattam Pal|Harish K. Pillai,0000-0002-1147-2586,C,ℓ,2016,Poster,Dolore eius non quisquam ut tempora modi. Est ipsum quaerat magnam voluptatem. Voluptatem modi dolorem labore quisquam. Ipsum velit dolor sit voluptatem. Neque sit neque est numquam. Non modi magnam modi. Ut quaerat ut modi. Etincidunt labore sit tempora tempora quisquam. Dolore quisquam quisquam ipsum est etincidunt quaerat ipsum. Neque modi etincidunt dolore.,,Christopher Monroe,Re-engineered 24hour interface,R,,Iasson Karafyllis,Don MacKenzie,Dolore consectetur dolor porro modi non tempora.,Quiquia amet neque amet aliquam ipsum.,False,True,False,Output-feedback|Controllability|Synchronization|Event-triggered|Edge-Artificial,,5315,6698834,data processing,Stewart PLC|Mcdonald-Hernandez|Murphy Ltd,8,7,,True,irregular,
6699753,Ingrid Blumthaler|Maria Elena Valcher|Mauro Bisiacco,0000-0002-0648-3213|0000-0002-7595-3688,C,The consensus problem in the behavioral approach.,2016,DemoPaper,Eius dolore non eius porro est porro porro. Modi amet adipisci aliquam sed ipsum quiquia. Voluptatem porro voluptatem dolor non aliquam. Quiquia aliquam porro neque quisquam consectetur dolorem. Tempora quiquia neque dolor. Labore numquam aliquam dolor voluptatem velit adipisci numquam. Aliquam ut sit sed sed.,,Kimberly Bailey,Team-oriented dedicated database,W,,Shanjian Tang,Georg Macher,Magnam dolorem dolor dolorem.,Numquam quisquam aliquam labore.,True,True,True,Interconnection|Controllability|Output-feedback|Controllability|Controllability,,9194,6701830,data management,"Sutton-Buchanan|Taylor, Price and Keller|Johnson-Gallagher",1,6,,True,annual,
6699755,Daniela Constantinescu|Xiaotao Liu|Yang Shi 0001,0000-0001-9151-0943|0000-0003-1337-5322,J,Distributed model predictive control of constrained weakly coupled nonlinear systems.,2014,ShortPaper,Magnam adipisci ut dolor numquam numquam. Modi numquam labore non porro. Aliquam tempora amet labore voluptatem ut numquam. Est eius quiquia dolorem. Ut porro porro sed amet quisquam numquam modi. Modi non ipsum voluptatem adipisci etincidunt etincidunt modi. Quisquam sit dolorem sit aliquam non. Dolore aliquam neque sed numquam aliquam ut.,Tracy Gay,,,,Face-to-face content-based utilization,Qingxin Meng 0003,Davor Dragicevic,Modi voluptatem sit sed non dolore.,Quiquia amet est neque neque etincidunt.,True,False,False,Luenberger-type|indexing|Leader-follower|Delay-dependent|Implicit-system,523,,6700027,data modeling,"Smith LLC|Miller Ltd|Mendez, Fletcher and Cross",3,5,True,,,40.96952695565794
6699757,Hirokazu Nishitani|Hisakazu Nakamura|Nami Nakamura|Yoshiro Fukui,0000-0002-7683-8761,C,Multilayer minimum projection method for nonsmooth strict control Lyapunov function design.,2010,Poster,Dolore sit neque tempora eius quaerat porro aliquam. Ut quiquia ut porro tempora numquam ut sed. Ipsum eius non neque etincidunt neque sit magnam. Dolorem adipisci etincidunt ut sit ipsum voluptatem amet. Sit labore porro sit. Non porro etincidunt quiquia voluptatem.,,Rachel Murphy,Expanded 24hour installation,E,,Germain Garcia,Alain Destexhe,Quaerat etincidunt quaerat dolorem numquam sit sed neque.,Non eius ut labore quisquam dolorem.,True,True,True,Synchronization|Controllability|Controllability|Stabilizability|Coordinate-free,,2795,6700582,data management,"Wood-Zimmerman|Mendez, White and Ramos|Zimmerman, Decker and Marquez|Conley, Johnson and Johnson",4,8,,True,biennial,
6699760,Meiqin Liu|Ronghao Zheng|Senlin Zhang|Tianyi Ding,0000-0002-9095-5905,J,Resource-aware cooperative level surface tracking control in 3D time-varying scalar field.,2023,DemoPaper,Aliquam aliquam labore etincidunt dolor labore amet. Numquam modi quisquam numquam quiquia aliquam velit sed. Labore adipisci non non numquam porro. Eius quaerat quaerat voluptatem labore quisquam. Tempora ut quiquia consectetur. Amet etincidunt quiquia tempora sit ut numquam sed. Ipsum aliquam voluptatem ut dolore. Ut labore dolor numquam non quaerat aliquam. Quiquia neque eius adipisci tempora sed.,Kathy Todd,,,,Multi-channeled next generation monitoring,Berna Bou Farraa,Manish Khare,Dolorem adipisci dolor neque amet voluptatem.,Ut dolor etincidunt neque numquam tempora.,False,False,False,Passivity-based|database|Interconnection|Parametrization|Event-triggered,898,,6700026,data management,Carroll LLC|Hughes-Tucker|Rodriguez PLC|Johnson Group,5,5,True,,,33.45052083296336
6699762,Björn Sebastian Rüffer|Sergey Dashkovskiy,0000-0001-7049-012X|0000-0001-8180-9773,C,Local ISS of large-scale interconnections and estimates for stability regions.,2010,DemoPaper,Tempora neque non porro consectetur aliquam porro. Consectetur eius aliquam labore neque ipsum est consectetur. Adipisci dolorem consectetur modi. Quiquia magnam dolor amet tempora velit tempora dolorem. Dolore dolorem porro consectetur magnam labore amet est. Quisquam est dolorem dolor quiquia. Dolore quisquam quiquia dolor numquam sit. Adipisci modi etincidunt ipsum dolorem eius. Etincidunt labore dolore etincidunt neque tempora quiquia ut. Quisquam ut est consectetur quiquia neque dolorem ipsum.,,Mitchell Barnett,Reduced 24/7 productivity,W,,Chaoru Lu,Akhtar A. Khan,Quiquia velit eius numquam ipsum quaerat non.,Consectetur voluptatem velit neque consectetur labore.,True,True,True,Delay-dependent|Controllability|Controllability|Delay-dependent|Event-triggered,,9060,6699238,big data,Carroll LLC|Williams PLC,8,6,,True,triennial,
6699765,Gilberto Ochoa|Sabine Mondié|Vladimir L. Kharitonov,0000-0002-0968-1899|0000-0002-6572-6238|0000-0003-2069-1569,C,Critical frequencies and parameters for linear delay systems: A Lyapunov matrix approach.,2013,FullPaper,Porro porro dolore numquam. Dolorem eius voluptatem dolor dolorem ut. Quiquia labore consectetur dolore. Sit ipsum est velit. Neque porro sed quiquia non aliquam numquam neque. Ut voluptatem magnam non est aliquam. Adipisci sed magnam consectetur est dolorem ipsum voluptatem. Sed quisquam eius voluptatem amet adipisci porro.,,James Rogers,Focused user-facing structure,W,,Inhi Kim,Lianchuan Ma,Neque quaerat aliquam tempora amet etincidunt quisquam.,Etincidunt sit velit quaerat neque dolorem est etincidunt.,True,True,True,database|Controllability|Self-Adaptation|Continuous-time|Controllability,,6528,6698710,data modeling,"Brown, Brown and Hill|Hull, Hunt and Brown|Carpenter, Moore and Swanson",7,6,,True,irregular,
6699768,Guoxiang Gu|Li Qiu 0001,0000-0001-8218-9940,J,Networked control systems for multi-input plants based on polar logarithmic quantization.,2014,DemoPaper,Dolore quisquam amet consectetur consectetur. Adipisci numquam dolore ut etincidunt sed. Modi quisquam amet quisquam consectetur etincidunt amet modi. Labore ipsum velit voluptatem ut. Non numquam numquam est amet etincidunt. Voluptatem velit ut tempora neque etincidunt.,Sarah Carey,,,,Horizontal 4thgeneration flexibility,Beata Sikora,Alessandro Abate,Labore sit voluptatem sit velit etincidunt magnam.,Dolorem aliquam ipsum eius non numquam porro adipisci.,True,False,False,"Synchronization|Single-boundary|Softwarization,|Controllability|Coordinate-free",972,,6701709,data modeling,"Hoover Ltd|Barr, Thomas and Holmes",8,7,True,,,7.767621024689464
6699770,Ji-Feng Zhang|Xun Li 0002|Yuan-Hua Ni,0000-0003-0493-417X,J,Mean-field stochastic linear-quadratic optimal control with Markov jump parameters.,2016,FullPaper,Labore labore porro neque numquam. Non magnam non ut amet magnam. Etincidunt voluptatem est non neque. Porro neque eius dolorem amet ut ut amet. Neque labore neque labore eius aliquam quisquam sit. Voluptatem ipsum dolorem neque voluptatem aliquam. Est sed non consectetur dolorem amet est. Quaerat modi quaerat dolor voluptatem.,Eduardo Gomez,,,,Diverse 3rdgeneration function,Luis Fanjul-Peyro,Enyong Xu,Voluptatem velit dolore modi eius dolore quiquia tempora.,Dolorem consectetur numquam dolorem modi.,False,False,False,Controllability|Controllability|Event-triggered|Synchronization|Synchronization,363,,6698998,data modeling,"Cook Inc|Ellis, Chan and Jenkins|Burgess, Lopez and Jones",1,4,True,,,14.990446715440209
6699772,Antonis-Ioannis G. Vardulakis|Christina Kazantzidou,0000-0002-7797-5397,C,"Proper, denominator assigning feedback compensators equivalent to state variable feedback.",2016,ShortPaper,Quaerat sed dolor numquam. Sed sed neque quisquam quiquia. Aliquam neque sed labore aliquam. Neque ipsum neque tempora aliquam ut. Quisquam neque etincidunt sed velit voluptatem consectetur est. Non etincidunt ipsum adipisci. Sed voluptatem quisquam sed. Sed ipsum quiquia labore.,,Rachel Braun,Cross-platform background Internet solution,R,,Agnieszka Dardzinska,Christian Løvaas,Neque magnam sed dolore sit quaerat consectetur.,Velit amet sit dolorem.,True,False,False,Synchronization|Synchronization|Controllability|data processing|data management,,2733,6700061,big data,"Johnson, Small and Ward|Mcdonald, Martinez and Orozco",1,5,,True,annual,
6699774,Declan G. Bates|Ian Postlethwaite|Jongrae Kim,0000-0002-3456-6614,J,Robustness analysis of linear periodic time-varying systems subject to structured uncertainty.,2006,FullPaper,Amet porro labore non ut. Quiquia tempora neque ipsum. Magnam est est velit. Porro ipsum porro quaerat etincidunt tempora est. Quiquia neque ut voluptatem magnam. Amet tempora ut sit adipisci. Quaerat voluptatem sit velit tempora non est porro. Tempora sit etincidunt dolore aliquam numquam. Tempora voluptatem tempora porro sed consectetur.,Brian Spears,,,,Focused actuating artificial intelligence,Bin Zhang 0023,A. Pedro Aguiar,Sit aliquam eius dolore est quisquam porro.,Voluptatem quisquam numquam quiquia dolore.,False,True,False,Implicit-system|Coordinate-free|Delay-dependent|Controllability|Self-Adaptation,855,,6699116,big data,"Mendez, White and Ramos|Carter-Simon|Sharp-Cooper",1,2,False,,,22.513983398299313
6699775,Mohammad Amin Sarafrazi,0000-0002-7265-0841,J,"Comments on ""On structural accessibility of network nonlinear systems"".",2022,DemoPaper,Sit quisquam ut tempora ipsum consectetur quiquia adipisci. Non neque consectetur numquam modi sit. Eius adipisci numquam labore tempora quisquam magnam. Magnam dolore eius quiquia quisquam. Est amet labore amet eius. Sed aliquam amet neque est quiquia.,Jay Thompson,,,,Secured static database,Andrey Smyshlyaev,Paula Rocha 0001,Sed amet sit tempora tempora dolorem.,Aliquam numquam non numquam porro dolore velit.,True,True,True,Event-triggered|Delay-scheduled|ε-Insensitizing|Continuous-time|Knowledge-based,629,,6698119,indexing,"Reid, Anthony and Davis",2,7,False,,,33.315766065367455
6699779,Guanghui Wen|Yanjiao Zhang|Yu Zhao 0014|Zhisheng Duan,0000-0003-0070-8597,C,Distributed finite-time tracking control for multi-agent systems: An observer-based approach.,2013,ShortPaper,Consectetur dolorem quisquam sit modi est amet. Ipsum tempora velit ut ut. Consectetur numquam quaerat ipsum adipisci numquam. Sed sit magnam est. Non sit velit non dolorem quiquia non quisquam. Velit magnam ipsum consectetur neque quaerat dolorem porro. Ut sit dolor labore dolor sed. Voluptatem etincidunt sed neque adipisci est ut. Ipsum neque amet quisquam neque eius quisquam. Neque quisquam sed amet labore velit neque.,,William Robbins,Extended multi-state firmware,R,,Francisco R. Soriano,Malte Bieler,Modi ut porro consectetur labore amet ut.,Amet labore velit dolore non porro non dolorem.,True,True,True,Synchronization|Synchronization|indexing|Continuous-time|Passivity-based,,3609,6700246,data modeling,Mora LLC|Walker Inc|Hughes-Tucker|Wiggins-Cain,2,7,,True,triennial,
6699781,Jinde Cao|Lin Lin 0012|Peng Shi 0001|Shiyong Zhu,0000-0002-8452-6389,C,Minimum-time and minimum-triggering impulsive stabilization for multi-agent systems over finite fields.,2021,ShortPaper,Dolore quaerat sed eius adipisci magnam adipisci. Velit quaerat sit porro ut amet quiquia dolore. Quiquia dolorem numquam dolore. Modi dolorem voluptatem labore ipsum ut sit eius. Velit ipsum numquam non porro. Non adipisci tempora dolor dolor amet dolor quisquam. Velit est velit modi velit ut. Consectetur tempora modi ut consectetur sed. Magnam quiquia quisquam sed est ipsum quaerat.,,Ms. Patricia Ali,Reactive contextually-based Local Area Network,E,,Hamid Reza Karimi,Karim Alami,Numquam ut ut ipsum.,Etincidunt voluptatem porro modi.,True,True,True,"Representations|Synchronization|Softwarization,|Leader-follower|Interconnection",,9168,6701443,big data,"Davis Group|Daniels, Marks and Mcmillan|Flores PLC|Stevenson-Weber",8,5,,False,annual,
6699783,Ju H. Park 0001|Xinmin Song,0000-0002-0218-2333,J,Linear quadratic regulation problem for discrete-time systems with multi-channel multiplicative noise.,2016,DemoPaper,Dolorem ut tempora adipisci non est amet dolorem. Quaerat voluptatem consectetur sit etincidunt sed labore est. Dolor numquam quaerat non est. Tempora est non magnam dolor. Modi consectetur amet ut sed neque consectetur voluptatem. Quiquia magnam aliquam porro dolorem. Quaerat dolor amet modi modi tempora dolor sit.,Jack Washington,,,,Robust high-level attitude,Edward N. Hartley,Hongxia Zhao,Neque dolore est dolorem numquam aliquam neque.,Ipsum sed amet ipsum dolore.,False,True,False,Controllability|Controllability|Event-triggered|Coordinate-free|data modeling,894,,6700236,indexing,"Newton, Roberts and Huerta|Bailey, Gross and Crawford",9,3,True,,,49.87691900770035
6699785,Hamdy M. Ahmed,0000-0001-8772-3663,C,Conformable fractional stochastic differential equations with control function.,2021,FullPaper,Sit voluptatem ut voluptatem est. Magnam labore magnam non. Numquam sed sed modi porro. Ipsum modi amet adipisci. Dolore consectetur neque sed ipsum modi dolore. Quiquia dolor dolorem eius ut porro eius. Amet dolor etincidunt modi tempora. Magnam voluptatem non non tempora ut dolorem. Quaerat porro porro quaerat adipisci velit adipisci. Etincidunt sit quisquam dolorem numquam est porro labore.,,Jessica Potts,Cloned local installation,S,,Akhtar A. Khan,Tianping Chen,Amet quisquam sit sed.,Neque sit etincidunt modi.,False,False,False,Representations|Passivity-based|Interconnection|Synchronization|Polynomial-time,,9174,6701475,data management,Thomas LLC,5,3,,False,quadrennial,
