DOI,AuthorName,Author-orcid,VenueType,Title,YearPublished,PaperType,Abstract,EditorName,ChairName,ConfName,ConfType,JournalName,ReviewerName1,ReviewerName2,ReviewText1,ReviewText2,ReviewDecision1,ReviewDecision2,FinalDecision,Keywords,VolumeNr,IndexNr,Citation_DOI,Area,Affiliation,YearsReviewerExperience1,YearsReviewerExperience2,ManagesProductionProcess,ManagesPanelsContent,Frequency,JournalImpactFactor
6700458,Kamesh Subbarao|Maruthi R. Akella,07-526773-6|411-85890-1,C,A novel parameter projection mechanism for smooth and stable adaptive control.,2005,DemoPaper,Labore tempora neque est ut. Etincidunt amet magnam velit ipsum sed. Eius tempora velit quisquam quisquam adipisci dolor. Tempora velit dolor modi non labore. Neque ut labore quisquam magnam etincidunt non. Numquam aliquam sit labore porro modi. Velit quaerat dolore labore. Numquam porro magnam dolore. Velit dolore neque quisquam adipisci dolor ipsum.,,Joseph Knapp,Automated mobile middleware,R,,Christophe Prieur 0001,Erjen Lefeber,Modi velit dolore labore eius amet.,Dolorem est modi amet neque.,False,False,False,"Knowledge-based|Representations|Event-triggered|Safety-critical|Irreducibility,",,6642,6699420,big data,"Martinez, Scott and Strong|Norman, Baker and Wilson",9,6,,False,triennial,
6700460,Bao-Zhu Guo|Gen-Qi Xu,324-44381-5|8260-3151-6,C,Riesz bases and exact controllability of C,2004,ShortPaper,Dolorem voluptatem quisquam labore numquam. Aliquam porro tempora dolorem magnam velit. Dolorem ut est dolor numquam velit modi. Amet adipisci tempora consectetur aliquam. Eius numquam tempora eius neque aliquam velit etincidunt. Magnam consectetur voluptatem est dolor tempora quaerat. Consectetur etincidunt quiquia labore.,,Eric Evans,Decentralized hybrid extranet,W,,Algo Carè,Heinz Koeppl,Sed labore labore dolor ut.,Sed dolor eius sed consectetur dolorem dolorem.,False,False,False,Edge-Artificial|Delay-dependent|ε-Insensitizing|Interconnection|Controllability,,6155,6697845,indexing,"Brady, Carter and Smith|Gonzales, Smith and Fleming",3,4,,True,quadrennial,
6700461,Harsh Beohar|Mahsa Varshosaz|Mohammad Reza Mousavi 0001,697-77845-4|577-81058-0|430-89249-1,C,Basic behavioral models for software product lines: Expressiveness and testing pre-orders.,2016,Poster,Numquam aliquam amet adipisci. Modi eius velit consectetur dolore modi ut ipsum. Non dolor porro quaerat ipsum quaerat. Consectetur est ut aliquam neque eius. Quaerat quisquam quaerat voluptatem consectetur quiquia eius. Velit voluptatem porro quaerat voluptatem consectetur dolorem. Amet consectetur voluptatem etincidunt aliquam. Non dolore quisquam sed. Etincidunt eius ut numquam dolorem etincidunt velit. Est tempora est voluptatem numquam quaerat tempora adipisci.,,Angela Reyes,User-centric homogeneous hub,S,,Claude H. Moog,Aristotle Arapostathis,Consectetur adipisci ipsum sit adipisci sit.,Consectetur adipisci quisquam velit quiquia est etincidunt.,True,True,True,Controllability|Event-triggered|Delay-dependent|Event-triggered|Interconnection,,4664,6698665,data modeling,"Schultz, Williams and Johnson|Combs, Chan and Jackson|Anderson-Mendoza",2,4,,True,irregular,
6700463,Alexandre Seuret|Frédéric Gouaisbaut,307-99342-2|233-66713-1,C,Hierarchy of LMI conditions for the stability analysis of time-delay systems.,2015,ShortPaper,Dolor quaerat porro adipisci. Voluptatem amet etincidunt sit. Quisquam modi neque voluptatem consectetur quaerat magnam porro. Dolore amet numquam voluptatem ipsum numquam velit magnam. Porro dolor quiquia dolore non. Modi etincidunt amet ut ipsum sed quiquia. Est labore modi quaerat sed porro adipisci. Quisquam etincidunt quaerat dolor magnam magnam.,,Richard Brewer,Managed multi-state instruction set,E,,Tong-Hui Qian,Jin Fu,Dolorem neque quaerat velit ipsum eius.,Modi etincidunt dolor dolorem.,True,True,True,data management|Edge-Artificial|Synchronization|Controllability|Continuous-time,,4010,6699915,data querying,Garcia Group|Williams Ltd,9,1,,False,quadrennial,
6700464,Alejandro Caicedo|Claudio Cuevas|Hernán R. Henríquez|Marcos N. Rabelo,04-274341-6|7761-3487-7|281-54242-7|12-370917-5,C,Stabilization of distributed control systems with delay.,2011,Poster,Voluptatem adipisci numquam sed velit dolor. Aliquam est magnam eius sed ut. Quisquam est velit ipsum eius. Numquam quaerat quisquam dolore. Dolore non non tempora numquam dolor.,,Michael Cook,Managed multi-state instruction set,E,,Carola Blazquez,Andrei R. Akhmetzhanov,Amet magnam etincidunt quiquia dolorem numquam dolorem consectetur.,Magnam labore est voluptatem.,True,True,True,"Parametrization|Leader-follower|Interconnection|Interconnection|Irreducibility,",,1214,6701439,data management,"Rivas, Cobb and Hogan|Watkins, Carpenter and James|Miles-Abbott|Stewart-Walker",1,3,,True,quadrennial,
6700465,Siddharth Chandak|Vivek S. Borkar,392-88230-0|469-60333-9,C,Prospect-theoretic Q-learning.,2021,DemoPaper,Porro eius eius tempora sit etincidunt voluptatem. Dolor dolore numquam eius ipsum voluptatem ut quisquam. Labore quaerat neque etincidunt. Dolore magnam dolorem amet quisquam dolore. Quisquam aliquam modi porro.,,Brittany Fuentes,Ameliorated clear-thinking orchestration,R,,Alessandro Bosso,Hao Xu 0004,Est sit quiquia velit sed amet quaerat quisquam.,Consectetur tempora dolorem neque dolore neque.,True,True,True,Coordinate-free|Coordinate-free|Synchronization|data management|Interconnection,,7068,6699043,data querying,"Brown-Campbell|Singh, Hodge and Jones",3,9,,True,biennial,
6700467,Jie Pan 0001|Khac Duc Do 0001,06-792700-0|278-47534-9,C,Adaptive global stabilization of nonholonomic systems with strong nonlinear drifts.,2002,ShortPaper,Dolorem labore porro dolorem dolore sit etincidunt. Quaerat velit ut dolorem quaerat magnam neque aliquam. Non sit dolor sed quisquam dolore quisquam. Neque voluptatem aliquam consectetur dolorem. Sit quaerat quaerat labore numquam ipsum ipsum. Ipsum amet dolore etincidunt labore eius aliquam quisquam.,,Kathleen Perry,Integrated methodical emulation,W,,Derya Birant,Catherine Faron-Zucker,Sed ut modi ipsum voluptatem ipsum dolorem.,Sed magnam numquam labore non modi ut.,True,True,True,Controllability|big data|ε-Insensitizing|Event-triggered|Safety-critical,,3293,6701737,data modeling,"Cain, Edwards and Davidson|Ball Inc",7,2,,False,irregular,
6700468,Ari Arapostathis|Mireille E. Broucke,220-99064-7|920881-03-5,J,Continuous selections of trajectories of hybrid systems.,2002,ShortPaper,Dolore eius non velit neque tempora aliquam consectetur. Ipsum quisquam quiquia dolorem eius sed neque. Eius sit voluptatem dolor dolorem porro velit. Sed amet magnam aliquam quisquam non. Neque labore magnam modi sed. Porro dolore consectetur magnam adipisci non adipisci numquam. Sit magnam sit ipsum quisquam sed consectetur. Velit magnam porro quisquam. Magnam quiquia dolorem ut dolorem. Quisquam dolorem numquam voluptatem.,William Vasquez,,,,Vision-oriented background approach,Anup Biswas,Andrea Gasparri,Aliquam velit non non aliquam.,Modi sit dolorem velit.,True,True,True,database|Synchronization|data querying|Event-triggered|Safety-critical,648,,6701558,data processing,"Kent, Ross and Bowen|Wilson-Vasquez",8,5,True,,,22.621541437552207
6700469,Anna Doubova|Enrique Fernández-Cara,622-68219-6|335-03503-5,C,On the control of viscoelastic Jeffreys fluids.,2012,Poster,Non ipsum adipisci quisquam modi. Modi aliquam tempora modi sit quiquia. Numquam porro sed tempora sed quaerat dolor. Adipisci aliquam magnam dolore ipsum ut sit labore. Sit numquam neque dolorem numquam ut quisquam. Quisquam neque neque aliquam. Aliquam ut magnam porro amet labore ipsum. Dolor dolore velit sed voluptatem velit sed. Tempora dolor dolorem dolor quisquam est adipisci. Amet porro aliquam sed consectetur.,,Stephanie Robertson,Configurable logistical utilization,E,,Christopher Beattie,Ju H. Park 0001,Modi consectetur consectetur neque dolore quiquia.,Quiquia etincidunt dolore quiquia aliquam voluptatem.,True,True,True,Delay-dependent|Luenberger-type|Event-triggered|Controllability|Implicit-system,,6909,6700694,data querying,Patton-Martinez|Hall Group,8,5,,False,triennial,
6700470,Paul A. Trodden,03-442560-6,C,Feasible parallel-update distributed MPC for uncertain linear systems sharing convex constraints.,2014,FullPaper,Non dolorem magnam aliquam. Tempora non voluptatem non ipsum. Dolore modi sit aliquam tempora. Quiquia quisquam tempora velit. Ipsum modi consectetur tempora labore est ut. Ipsum modi quisquam eius dolor etincidunt. Est eius numquam labore voluptatem magnam dolor numquam. Ut adipisci magnam porro non adipisci. Dolor adipisci non porro quisquam quisquam modi sit. Velit non amet eius quisquam non.,,James Jackson,User-friendly dynamic monitoring,E,,Bao-Zhu Guo,Robert Vrabel,Quaerat magnam eius quaerat adipisci etincidunt.,Modi velit amet non ipsum ipsum.,True,True,True,Parametrization|Controllability|Continuous-time|Safety-critical|Controllability,,2194,6698763,data management,Diaz-Nguyen,4,4,,False,annual,
6700471,Alexandra Rodkina|Michael V. Basin,304-08855-2|7930-7592-2,C,On delay-dependent stability for vector nonlinear stochastic delay-difference equations with Volterra diffusion term.,2007,ShortPaper,Modi dolore labore velit dolore. Amet dolorem aliquam ut quiquia neque porro. Modi est porro sit consectetur neque. Adipisci etincidunt quisquam dolor est. Etincidunt numquam etincidunt sit eius consectetur non. Magnam consectetur dolor porro velit quiquia.,,Daniel Ruiz,User-friendly dynamic monitoring,E,,Paulo Leitão,Davor Dragicevic,Quisquam velit quaerat adipisci.,Numquam porro neque adipisci.,True,True,True,Vision-Enhanced|Controllability|Controllability|Nonovershooting|Delay-scheduled,,6235,6698374,data management,"Henry, Hurst and Powers|Rivas and Sons",8,7,,True,triennial,
6700472,Shuzhi Sam Ge|Thanh-Trung Han|Tong Heng Lee,331-44318-5|445-57187-2|479-16634-3,J,Adaptive neural control for a class of switched nonlinear systems.,2009,FullPaper,Sed etincidunt quaerat consectetur sed quisquam quiquia velit. Magnam neque magnam quaerat dolorem magnam labore. Ipsum dolor ipsum adipisci consectetur non ut porro. Dolore etincidunt labore magnam sed modi. Eius est sit velit voluptatem ut non. Ipsum ut sed adipisci. Velit etincidunt consectetur porro dolor.,Ashley Cooper,,,,Multi-lateral discrete challenge,Kexue Zhang,Alessandro Casavola,Etincidunt dolor voluptatem magnam aliquam porro numquam.,Voluptatem non quiquia quiquia.,True,True,True,Interconnection|Polynomial-time|Controllability|Linearizability|Coordinate-free,961,,6698849,database,"Nelson Group|Carter, Krause and Campbell|Beasley Group",7,5,True,,,44.59893142241963
6700473,Jin Zhou 0004|Junan Lu|Michael Small|Wenwu Yu|Xiaoqun Wu,698-28673-7|7399-9945-1|8334-9271-X|9507937-1-2|337-27878-3,C,Flocking of multi-agent dynamical systems based on pseudo-leader mechanism.,2012,FullPaper,Ipsum labore quiquia numquam. Porro velit etincidunt magnam. Labore modi numquam sed porro amet. Consectetur dolor quiquia magnam numquam ipsum. Aliquam tempora numquam quaerat tempora etincidunt aliquam. Aliquam tempora sit voluptatem.,,Alyssa Morrison,Cross-platform logistical groupware,E,,Christophe Aubrun,Giorgio Battistelli,Ipsum quisquam adipisci amet.,Dolorem dolore etincidunt sit dolore aliquam dolore etincidunt.,True,False,False,ε-Insensitizing|Synchronization|Delay-dependent|Controllability|Interconnection,,7057,6702117,big data,"Montgomery-Jones|Mitchell, Wade and Sanford|Bonilla, Miller and Zimmerman|Sanchez-Miller|Jennings-Swanson",1,7,,True,annual,
6700475,Shiqi Zheng,260-43871-7,C,Robust stability of fractional order system with general interval uncertainties.,2017,DemoPaper,Sed quiquia amet velit. Voluptatem quaerat aliquam quaerat consectetur. Quiquia labore tempora voluptatem numquam non neque. Quisquam amet sit neque. Labore voluptatem adipisci dolorem. Velit tempora amet ipsum est. Ipsum dolorem dolorem ipsum porro. Non amet consectetur dolorem aliquam magnam. Quiquia modi porro dolorem dolorem magnam velit est. Quisquam velit sit adipisci.,,Lawrence Salazar,Exclusive web-enabled protocol,W,,Junkai Fan,Ming Cao 0001,Consectetur voluptatem velit modi tempora etincidunt est.,Eius neque etincidunt est ut est amet ut.,True,False,False,Continuous-time|Leader-follower|Synchronization|Delay-dependent|Parallelization,,1917,6701969,data querying,Brooks-Ho,6,5,,True,irregular,
6700476,Adam L. Bruce|Ankit Goel|Dennis S. Bernstein,11-616559-5|538-63313-2|344-99081-3,J,Necessary and sufficient regressor conditions for the global asymptotic stability of recursive least squares.,2021,ShortPaper,Eius consectetur magnam eius sed consectetur. Tempora est eius consectetur quisquam. Consectetur dolore quaerat quisquam non ipsum. Dolorem porro etincidunt sed labore magnam aliquam eius. Neque sit neque adipisci. Non sit neque tempora neque dolorem modi.,Crystal Walton,,,,Object-based needs-based model,Langwen Zhang,Javier A. Gallegos,Ut labore magnam amet porro ut.,Dolore eius est labore modi ut ipsum.,True,True,True,big data|Next-Generation|Leader-follower|Knowledge-based|Implicit-system,218,,6698426,big data,"Gomez-Morris|Thompson, Gillespie and Young|Lee, Santana and Lewis",1,2,True,,,33.989704455030854
6700477,Shuzhi Sam Ge|Tong Heng Lee|Wei Huo|Zhendong Sun,331-44318-5|479-16634-3|655-64039-3|555-22666-9,C,Stabilization of nonholonomic chained systems via nonregular feedback linearization.,2001,Poster,Tempora ipsum modi numquam quisquam aliquam magnam labore. Dolorem dolor labore labore tempora. Porro sed etincidunt sit tempora dolore. Quiquia consectetur neque quisquam aliquam tempora. Est non modi dolorem. Amet aliquam porro numquam quisquam velit. Etincidunt tempora tempora quisquam quaerat etincidunt dolor tempora. Dolorem porro est est quaerat est. Voluptatem quiquia adipisci modi labore.,,Stephanie Hudson,Streamlined next generation matrices,E,,Andreas Hegyi,Gonzalo Arias,Non quiquia aliquam magnam etincidunt sit.,Numquam voluptatem magnam quaerat est.,True,True,True,Continuous-time|Output-feedback|Synchronization|ε-Insensitizing|Leader-follower,,4087,6701392,data management,"Norman, Baker and Wilson|Branch Ltd|Silva Group|Brewer, Thompson and Robles",6,7,,False,irregular,
6700478,Farid Sheikholeslam|Mohammad Javad Yazdanpanah|Mohsen Ekramian|Saeed Hosseinnia,542-32251-8|430-04890-9|924788-15-1|8187-2995-9,J,Adaptive state observer for Lipschitz nonlinear systems.,2013,ShortPaper,Dolor quisquam sed sed voluptatem quiquia. Numquam quaerat aliquam quaerat etincidunt est. Adipisci aliquam consectetur modi ipsum ut. Sed modi ipsum est. Adipisci neque aliquam est quaerat amet velit.,Lynn Sanders,,,,Customer-focused directional pricing structure,Alberto Castillo 0002,Maxim V. Staritsyn,Non quisquam consectetur voluptatem labore quiquia consectetur.,Quaerat ut adipisci dolore labore etincidunt ut.,False,True,False,"Controllability|Event-triggered|Irreducibility,|Event-triggered|Event-triggered",436,,6698359,data processing,"Roberts and Sons|English, Mendez and Collins|Phillips-Rodriguez|Carter LLC",1,1,True,,,9.053244265097604
6700480,Lenka Pavelková|Miroslav Kárný,11-865589-3|7022-5754-1,C,Projection-based Bayesian recursive estimation of ARX model with uniform innovations.,2007,FullPaper,Quisquam eius numquam velit. Sed sed eius consectetur ut adipisci tempora ipsum. Numquam amet sed est est consectetur numquam. Dolore adipisci dolor etincidunt non. Dolor tempora tempora dolorem dolor labore. Ut consectetur tempora tempora est etincidunt dolore. Labore quaerat amet tempora labore quiquia dolore consectetur. Velit dolorem neque velit ipsum porro quaerat adipisci. Amet tempora sed sit.,,Donna Ayers,Intuitive zero-defect methodology,R,,Andong Liu,Osman Tunç,Eius aliquam voluptatem adipisci.,Labore tempora eius magnam voluptatem ut dolor modi.,True,True,True,Delay-scheduled|Controllability|Stabilizability|indexing|Synchronization,,3571,6698861,big data,Hill LLC|Miles-Williams,4,5,,False,biennial,
6700482,A. Agung Julius|Aaron D. Ames|George J. Pappas|Paulo Tabuada,336-17696-4|9760514-5-8|518-51758-X|9557383-1-0,J,Approximate reduction of dynamic systems.,2008,DemoPaper,Numquam quisquam dolorem dolor magnam magnam neque. Porro tempora quaerat aliquam aliquam quisquam etincidunt tempora. Tempora tempora magnam quiquia. Sed magnam quisquam magnam tempora sit velit non. Non velit eius quisquam aliquam dolore quaerat. Neque dolor numquam numquam. Est amet sit amet amet. Voluptatem aliquam ut est ipsum sed quiquia dolor. Sed voluptatem labore magnam consectetur est ipsum consectetur.,William Mckee,,,,Persistent asymmetric forecast,Hiroyuki Kitagawa,Hitay Özbay,Consectetur ipsum sit tempora modi.,Quaerat aliquam est sit neque dolore dolorem numquam.,True,True,True,Controllability|Stabilizability|Parametrization|Event-triggered|Passivity-based,357,,6701405,data querying,Owens-Conley|Owens-Conley|James PLC|Garcia-Edwards,5,7,False,,,19.83683982796017
6700484,Jie Xiong 0004|Shuaiqi Zhang|Xun Li 0002,7839-1353-7|7273-2315-9|03-024808-3,J,A stochastic maximum principle for partially observed stochastic control systems with delay.,2020,DemoPaper,Magnam aliquam modi labore magnam dolor voluptatem. Neque est modi non. Aliquam etincidunt magnam modi magnam velit quiquia. Sit magnam adipisci voluptatem tempora ut sed. Velit non neque adipisci quaerat. Quiquia non ut quaerat porro.,Rachel Gross,,,,Progressive analyzing intranet,Dimitrios Georgakopoulos,Frédéric Gouaisbaut,Dolore amet dolorem tempora velit.,Tempora sit est amet quisquam adipisci adipisci.,False,True,False,Edge-Artificial|Polynomial-time|Controllability|indexing|Output-feedback,578,,6698422,indexing,Diaz PLC|Bates-Gonzalez|Russell Ltd,9,3,True,,,39.235184525402964
