DOI,AuthorName,Author-orcid,VenueType,Title,YearPublished,PaperType,Abstract,EditorName,ChairName,ConfName,ConfType,JournalName,ReviewerName1,ReviewerName2,ReviewText1,ReviewText2,ReviewDecision1,ReviewDecision2,FinalDecision,Keywords,VolumeNr,IndexNr,Citation_DOI,Area,Affiliation,YearsReviewerExperience1,YearsReviewerExperience2,ManagesProductionProcess,ManagesPanelsContent,Frequency,JournalImpactFactor
6699556,Guanrong Chen|Ming Cao 0001|Wenwu Yu,322-68578-0|339-94117-7|229-98973-5,C,Distributed leader-follower flocking control for multi-agent dynamical systems with time-varying velocities.,2010,Poster,Adipisci etincidunt modi velit consectetur quiquia dolorem. Adipisci dolore numquam neque ipsum amet adipisci labore. Magnam ut voluptatem etincidunt. Amet neque ipsum amet. Sit labore porro adipisci eius. Consectetur aliquam quaerat voluptatem tempora consectetur. Sed aliquam ut porro sed numquam. Velit magnam numquam labore sit. Etincidunt quaerat quisquam neque ut.,,Yong Zhou 0005,Up-sized coherent leverage,W,,Fei Hao,Jukka K. Nurminen,Quisquam est ut sit neque est.,Quisquam modi dolore voluptatem quiquia.,True,False,False,Continuous-time|Single-boundary|Output-feedback|Synchronization|Prescribed-time,,2365,6700532,data processing,Olson-Webb|Duarte Inc|Smith-Jones,4,7,,True,irregular,
6699561,Li Qiu 0001|Tingshu Hu|Zongli Lin,7204-6678-8|256-49164-6|07-653560-7,C,An explicit description of null controllable regions of linear systems with saturating actuators.,2002,ShortPaper,Ut est quiquia eius dolor est. Amet dolorem modi porro magnam voluptatem dolorem sit. Aliquam quiquia eius magnam. Quaerat quaerat etincidunt neque. Quaerat ipsum porro aliquam ipsum eius. Quiquia adipisci dolorem ipsum numquam ut. Dolore eius aliquam etincidunt magnam. Tempora ipsum sed ut.,,Jan H. van Schuppen,Self-enabling contextually-based conglomeration,E,,Bassam Bamieh,Chao Jia,Sed ipsum ipsum dolorem neque.,Sed ut dolore aliquam modi magnam.,True,True,True,Parallelization|Synchronization|data processing|Controllability|Linearizability,,1092,6702226,database,"Smith-Charles|Lewis, Colon and Johnson|Martin-Nichols",7,7,,True,annual,
6699564,Carsten W. Scherer|Hakan Köroglu,7116-2366-0|12-422864-3,J,An LMI approach to H,2008,ShortPaper,Ut aliquam dolorem magnam ipsum. Dolor magnam neque neque neque. Consectetur aliquam consectetur labore voluptatem labore tempora tempora. Magnam est ipsum sed magnam. Consectetur voluptatem ut porro velit. Amet sed sed quisquam tempora quiquia.,Chuanrui Wang,,,,Decentralized incremental structure,Shuai Wang,Jing Zhou 0002,Ipsum adipisci sit dolor quisquam adipisci quiquia non.,Ipsum sed est quiquia.,True,True,True,Nonovershooting|Implicit-system|Synchronization|Edge-Artificial|Event-triggered,199,,6698435,indexing,"Smith PLC|Delacruz, Sampson and Dominguez",4,7,True,,,4.5277273012451715
6699565,Alfredo Germani|Costanzo Manes|Filippo Cacace,7530-5666-1|7070-5937-8|08-076877-7,J,Exponential stabilization of linear systems with time-varying delayed state feedback via partial spectrum assignment.,2014,FullPaper,Numquam voluptatem dolore non voluptatem aliquam sed. Sed quisquam sit porro ut eius adipisci. Neque dolore ut modi aliquam dolor labore. Etincidunt non consectetur ut ut. Aliquam quaerat aliquam velit voluptatem dolore dolore. Sed sed adipisci quisquam ut amet. Non quisquam magnam porro. Dolorem ipsum sed sed aliquam est sed. Aliquam velit quaerat dolor quaerat magnam.,Toshiyuki Ohtsuka,,,,Cloned bandwidth-monitored workforce,Dongsheng Liu,Malgorzata Wyrwas,Adipisci sed dolore modi.,Adipisci quisquam sed porro ipsum consectetur dolorem dolorem.,True,True,True,"data modeling|Event-triggered|Irreducibility,|Next-Generation|Controllability",775,,6700231,indexing,Frey-Davis|Miller Ltd|Watson Ltd,2,9,True,,,16.681125680723053
6699567,Eero Immonen|Seppo Pohjolainen|Timo Hämäläinen 0001,309-37950-1|01-231998-8|17-039734-2,C,On the realization of periodic functions.,2005,Poster,Voluptatem tempora ut dolorem labore numquam etincidunt. Dolorem ipsum neque numquam. Neque tempora consectetur est dolorem voluptatem. Amet dolorem est aliquam quisquam sit tempora modi. Non sit quaerat consectetur sit neque quaerat consectetur. Tempora numquam amet labore etincidunt. Voluptatem labore ut magnam numquam consectetur quiquia voluptatem.,,Christopher Beattie,Compatible human-resource artificial intelligence,R,,Brigitte Tenhumberg,Ferdinand Küsters,Sit sit non ut magnam porro amet velit.,Eius quisquam porro ut.,True,True,True,Event-triggered|Synchronization|Stabilizability|Continuous-time|Edge-Artificial,,5740,6699905,data modeling,"Webb, Baker and Moore|Sanchez, Powell and Spencer|Nunez PLC",3,9,,True,triennial,
6699568,Gangfeng Yan|Ying Lan|Zhiyun Lin,610-48780-8|87067-672-6|7342-6546-4,J,Distributed control of cooperative target enclosing based on reachability and invariance analysis.,2010,ShortPaper,Ut etincidunt aliquam dolore sed dolore. Voluptatem tempora sed quiquia sit. Labore ipsum neque adipisci amet. Quisquam aliquam velit amet est magnam. Voluptatem quiquia tempora dolore numquam voluptatem. Sed quiquia ipsum velit. Etincidunt non quaerat dolor consectetur amet est. Modi sed quaerat ut. Quisquam velit modi numquam quiquia labore. Tempora magnam quiquia est ut eius.,Xuerong Mao,,,,Cloned zero-defect structure,Guibing Zhu,Akrivi Vlachou,Porro adipisci voluptatem voluptatem.,Aliquam est quaerat porro.,False,True,False,big data|Synchronization|Representations|indexing|Parametrization,678,,6698885,data management,Richardson-Chang|Powell-Mitchell|Gill Ltd,9,2,False,,,5.036447462512012
6699569,Arjan van der Schaft,625-87041-7,C,Characterization and partial synthesis of the behavior of resistive circuits at their terminals.,2010,DemoPaper,Labore sit numquam est quiquia quiquia magnam. Magnam amet non dolorem dolorem voluptatem quisquam sit. Modi etincidunt tempora amet labore. Non labore est sit modi ipsum sed dolor. Dolor eius adipisci voluptatem sit quiquia. Dolore sit numquam tempora magnam modi adipisci. Quiquia non est dolore est sed non. Labore numquam aliquam non dolorem eius ipsum aliquam. Non quisquam consectetur quaerat quisquam ipsum voluptatem aliquam. Dolor dolore magnam ipsum quisquam quaerat ipsum.,,Alexey N. Zhirabok,Total disintermediate utilization,W,,Dongdong Zhao 0002,Guo-Ping Liu 0003,Sed consectetur labore voluptatem magnam voluptatem quiquia.,Sit dolore amet voluptatem quisquam.,True,True,True,Luenberger-type|Prescribed-time|Controllability|data processing|Linearizability,,3813,6697951,data querying,"Vaughn, Wilson and Mueller",3,3,,False,irregular,
6699570,Ali Khaki-Sedigh|Batool Labibi|Boris Lohmann|Parviz Jabedar Maralani,469-06622-7|7722-4414-8|9661370-9-7|7411-0923-4,C,Output feedback decentralized control of large-scale systems using weighted sensitivity functions minimization.,2002,DemoPaper,Velit numquam est sit consectetur consectetur ut amet. Tempora neque numquam quisquam velit. Velit amet sit voluptatem neque quiquia. Dolor modi magnam dolor dolore velit. Dolor eius neque consectetur porro aliquam. Adipisci quisquam quaerat quisquam numquam. Dolorem magnam sit dolor ipsum quaerat ut.,,Liliam Rodriguez-Guerrero,Extended responsive intranet,E,,Guoqiang Zang,Jian Wu 0001,Magnam dolore voluptatem ut velit sit.,Dolore dolor consectetur voluptatem.,True,True,True,Controllability|Safety-critical|Controllability|Synchronization|Output-feedback,,7777,6700318,data querying,"Flores-Matthews|Ramos-Williams|Miles, Roberson and Cain|Harris, Flores and Flores",8,3,,False,biennial,
6699571,Mireille E. Broucke|Mohamed K. Helwa|Zhiyun Lin,329-38148-8|253-92854-6|7342-6546-4,J,On the necessity of the invariance conditions for reach control on polytopes.,2016,ShortPaper,Etincidunt etincidunt modi sit magnam. Etincidunt velit amet dolore consectetur. Velit est quaerat quiquia etincidunt dolore. Ut non ut dolorem voluptatem dolor adipisci etincidunt. Quisquam adipisci voluptatem ipsum modi.,Stephen A. Billings,,,,Total mission-critical conglomeration,Anthony S. Atkins,Aldo Cipriano,Consectetur neque labore dolorem.,Velit amet labore tempora etincidunt.,False,False,False,"Softwarization,|Safety-critical|Event-triggered|Delay-dependent|Polynomial-time",259,,6700785,data querying,Morrow PLC|Faulkner LLC|French LLC,6,1,False,,,36.432357802842894
6699572,Alexander Yu. Aleksandrov|Oliver Mason,9841146-1-X|550-09583-5,C,Diagonal Lyapunov-Krasovskii functionals for discrete-time positive systems with delay.,2014,DemoPaper,Est eius magnam etincidunt eius amet. Numquam aliquam quaerat consectetur est etincidunt. Dolore quiquia voluptatem non numquam velit voluptatem sed. Sed est dolorem amet labore amet. Sit neque quiquia labore. Velit dolore aliquam dolore. Tempora est consectetur adipisci. Consectetur non consectetur non sed quiquia eius. Labore quisquam modi magnam amet neque quiquia. Numquam dolor aliquam dolore ipsum amet sit quaerat.,,Yu Kawano,Implemented encompassing product,W,,Changbin Yu,Andrew K. Packard,Adipisci eius tempora adipisci ut est sed.,Sed consectetur sit labore porro dolor modi porro.,True,True,True,"Controllability|Parallelization|Leader-follower|Softwarization,|data management",,2256,6698928,data modeling,Roberson LLC|Wright-Wheeler,6,8,,False,quadrennial,
6699574,Hua Zhang 0004|Jin Zhou,9544935-5-9|87575-446-3,C,Synchronization of sampled-data coupled harmonic oscillators with control inputs missing.,2012,ShortPaper,Eius quisquam dolore labore voluptatem quaerat adipisci eius. Est etincidunt adipisci adipisci. Quaerat non adipisci non tempora. Quaerat quaerat ipsum quisquam sed dolore ut. Quiquia labore eius est consectetur dolore quiquia tempora.,,Samrat Mondal,Visionary analyzing database,E,,Ashweeni Kumar Beeharee,Francisco R. Soriano,Dolorem amet voluptatem quiquia quisquam etincidunt.,Porro non magnam etincidunt adipisci consectetur ut.,False,True,False,Passivity-based|Prescribed-time|Representations|Delay-scheduled|Delay-dependent,,3588,6701775,data querying,Nunez PLC|Cook-York,9,5,,False,biennial,
6699576,Maurício C. de Oliveira,693-35336-3,J,Investigating duality on stability conditions.,2004,DemoPaper,Eius ipsum etincidunt etincidunt. Adipisci consectetur sit est. Adipisci etincidunt consectetur non consectetur magnam tempora aliquam. Porro adipisci consectetur porro neque. Est ut porro ipsum adipisci. Voluptatem adipisci eius voluptatem quaerat magnam dolore dolorem. Tempora eius dolorem modi ipsum tempora amet quisquam. Neque est adipisci porro dolorem magnam numquam. Quisquam est voluptatem ut quiquia.,Michal Batko,,,,Function-based object-oriented definition,Chaofan Xu,Donghua Zhou,Eius non labore aliquam est.,Consectetur numquam ipsum est porro porro aliquam magnam.,True,True,True,"Controllability|Output-feedback|Delay-dependent|Irreducibility,|Synchronization",984,,6701530,database,Walker PLC,4,2,False,,,21.628028331334377
6699577,Carmen Perea|Joan-Josep Climent|Victoria Herranz,532-73996-5|88112-767-5|621-10218-1,J,Parallel concatenated convolutional codes from linear systems theory viewpoint.,2016,ShortPaper,Etincidunt tempora modi quaerat sed ut non. Etincidunt modi est est labore. Non porro dolore amet magnam. Numquam dolore voluptatem neque magnam aliquam modi adipisci. Non magnam est non aliquam amet numquam. Sit sit magnam etincidunt neque. Labore etincidunt adipisci magnam dolor adipisci labore. Non amet sit ut modi aliquam modi.,Eduardo Carrillo Zambrano,,,,Grass-roots maximized parallelism,György Lipták,Fayez Shakil Ahmed,Sit sit quiquia dolorem adipisci dolorem voluptatem.,Etincidunt ut dolor voluptatem voluptatem sed.,False,True,False,ε-Insensitizing|Coordinate-free|Leader-follower|Controllability|Event-triggered,262,,6701392,database,"Lewis, Brown and King|Neal Inc|Turner-Mcdaniel",9,9,False,,,43.00909694424443
6699578,Miroslav Kárný,522-54784-9,J,Axiomatisation of fully probabilistic design revisited.,2020,ShortPaper,Non numquam voluptatem etincidunt eius ut dolorem. Consectetur dolorem est adipisci eius voluptatem adipisci magnam. Labore aliquam amet neque. Sit quiquia ut aliquam non non dolore. Quaerat consectetur quiquia etincidunt velit dolorem. Aliquam quisquam dolor quiquia amet aliquam dolor velit. Aliquam voluptatem magnam voluptatem ut quiquia.,Farshad Khorrami,,,,Open-source analyzing complexity,Ibrahim Semiz,Ioannis Lestas,Consectetur est quaerat numquam non dolore porro.,Aliquam velit magnam dolore.,True,True,True,Output-feedback|Event-triggered|Single-boundary|Synchronization|Passivity-based,842,,6698398,indexing,Ramos-Williams,2,4,False,,,40.291062685937995
6699582,Huiling Xu|Min Feng 0004|Xuefeng Chen 0003,7715-5939-7|465-46257-4|943631-64-2,J,H2 performance analysis and H2 distributed control design for systems interconnected over an arbitrary graph.,2019,DemoPaper,Labore est dolore aliquam dolor dolore dolor ipsum. Etincidunt ut numquam neque neque porro. Est ut ipsum ipsum eius est dolor quisquam. Amet sed neque eius labore velit ut. Voluptatem sit amet dolorem etincidunt. Aliquam est est quiquia consectetur.,Basil Kouvaritakis,,,,Enterprise-wide fresh-thinking initiative,Qingxin Meng,Abdelaziz Bensrhair,Sed tempora quaerat sed sed.,Numquam non neque quisquam numquam non eius voluptatem.,True,False,False,Stabilizability|Synchronization|Interconnection|data management|Synchronization,792,,6697300,data modeling,"Moore, Henry and Bishop|Deleon-Brown|Wilson, Blair and Russell",6,2,False,,,30.7268201242614
6699583,Eugênio B. Castelan|Vilemar Gomes da Silva,8285-9408-2|387-74264-9,J,On the solution of a Sylvester equation appearing in descriptor systems control theory.,2005,DemoPaper,Dolorem labore est amet labore quaerat velit. Quaerat tempora dolorem labore. Quaerat eius ut quisquam velit quaerat quiquia labore. Eius quisquam ut voluptatem voluptatem etincidunt. Velit numquam tempora est neque neque. Dolor modi modi dolorem. Etincidunt dolor dolor modi aliquam quiquia. Quaerat dolor non dolor non adipisci adipisci voluptatem. Ut est est labore consectetur non.,Haiyang Wang,,,,Future-proofed 24/7 time-frame,Agustín Martínez-Hellín,Carmen Perea,Quaerat dolore amet quaerat dolor tempora amet dolor.,Numquam ipsum ut tempora magnam quisquam.,False,True,False,Parallelization|Stabilizability|Coordinate-free|Interconnection|Synchronization,366,,6698402,data modeling,"Lawrence, Smith and Pratt|Cummings, Bowman and Hale",2,8,False,,,3.4610651213740184
6699584,Amol Sasane|Joseph A. Ball,425-77753-0|224-79131-5,C,Equivalence of a behavioral distance and the gap metric.,2006,FullPaper,Adipisci adipisci sed ipsum labore amet. Sit consectetur velit est porro eius ut. Eius magnam ipsum est porro modi. Labore neque est magnam. Aliquam est aliquam etincidunt porro dolor quiquia ut. Dolorem dolorem dolor modi etincidunt ipsum adipisci. Adipisci numquam voluptatem numquam. Numquam tempora non quisquam eius. Tempora velit ipsum quisquam amet sit.,,Domenico D'Alessandro,Monitored composite attitude,S,,Guoquan Huang 0001,Ha Manh Tran,Quaerat eius numquam tempora velit est.,Etincidunt magnam tempora etincidunt ut tempora consectetur.,True,False,False,Continuous-time|Luenberger-type|Event-triggered|Synchronization|Vision-Enhanced,,1253,6698840,database,"Day, Peterson and Henderson|Norris, Duke and Haynes",6,3,,False,irregular,
6699586,Markus Reichhartinger|Martin Horn|Maximilian Wetzlinger,498-90966-6|19-411138-X|504-54364-6,C,Higher order sliding mode inspired nonlinear discrete-time observer.,2021,DemoPaper,Voluptatem numquam non eius ut aliquam dolor consectetur. Aliquam ipsum quiquia sit est numquam quisquam. Velit labore dolore quiquia. Dolore ut ut tempora tempora amet sed. Sit amet tempora modi voluptatem.,,Alfred Kobsa,Configurable 3rdgeneration knowledge user,R,,David Tse Jung Huang,Antonio Leitão,Sed adipisci sit sed porro.,Modi tempora dolor dolorem etincidunt sed dolore consectetur.,True,True,True,Output-feedback|Knowledge-based|Controllability|Delay-dependent|Synchronization,,1000,6699107,database,"Hood LLC|Sandoval, Frye and Smith|Everett-Scott",5,4,,True,quadrennial,
6699588,Carlos Silvestre|João Pedro Hespanha|Rita Cunha,00-827022-9|7844-7847-9|08-666712-X,J,Output-feedback control for stabilization on SE(3).,2008,ShortPaper,Quaerat sit magnam amet etincidunt velit quaerat quiquia. Sed eius quaerat consectetur. Ipsum modi quiquia dolor magnam. Non dolore ipsum porro modi est. Quiquia etincidunt dolor sit adipisci sit.,Gérard Scémama,,,,Profound incremental artificial intelligence,Emmanuel Moulay,Carlos Fernández Lopez,Est sed porro neque adipisci modi quisquam sed.,Dolor sit modi velit dolor dolore amet dolorem.,True,True,True,"data processing|data querying|Synchronization|Softwarization,|data modeling",524,,6699197,data querying,Young-Hayes|Torres Ltd|Mcclain LLC,5,7,False,,,7.444599958062409
6699589,Giulio Betti|Marcello Farina|Riccardo Scattolini,85495-699-9|625-92733-4|484-34344-X,C,Distributed predictive control of continuous-time systems.,2014,FullPaper,Aliquam adipisci quaerat modi ut magnam. Est consectetur non labore aliquam. Sit modi quisquam adipisci porro porro non. Dolorem neque quiquia labore dolor aliquam. Quiquia adipisci magnam labore. Sit ipsum tempora etincidunt est voluptatem.,,Fouad Baouche,Visionary 5thgeneration flexibility,R,,Abdallah Moubayed,Farid Bonawiede,Ipsum modi modi est.,Adipisci etincidunt sit amet aliquam.,True,True,True,Controllability|Nonovershooting|Single-boundary|Delay-dependent|Controllability,,2266,6701037,data querying,Carrillo PLC|Delgado Inc|Hodge-Edwards,6,3,,True,quadrennial,
